index,date,time_seconds,n_valid_components,n_valid_stations,rmse_m,rmse_mm,mae_m,mae_mm,max_abs_m,max_abs_mm,n_valid_velocity_components,n_valid_velocity_stations,velocity_rmse_m_per_s,velocity_rmse_mm_per_day,velocity_mae_m_per_s,velocity_mae_mm_per_day,velocity_max_abs_m_per_s,velocity_max_abs_mm_per_day
8386,2020-10-24T11:59:00,656855936.0,396,132,0.02614152617752552,26.14152617752552,0.01853094808757305,18.53094808757305,0.13947400450706482,139.47400450706482,393,131,2.2892594486734197e-09,0.19779201636538346,1.3513397068010136e-09,0.11675575066760757,1.494758983255906e-08,1.2914717615331028
8387,2020-10-25T11:59:00,656942336.0,393,131,0.025951674208045006,25.951674208045006,0.018106909468770027,18.106909468770027,0.14044484496116638,140.44484496116638,393,131,2.3187807229874124e-09,0.20034265446611244,1.4315877372439445e-09,0.1236891804978768,9.90646586984667e-09,0.8559186511547523
8388,2020-10-26T11:59:00,657028736.0,393,131,0.024495325982570648,24.495325982570648,0.017383920028805733,17.383920028805733,0.09647208452224731,96.47208452224731,390,130,1.982197073147063e-09,0.17126182711990623,1.2522175518725476e-09,0.10819159648178811,8.899896819514197e-09,0.7689510852060266
8389,2020-10-27T11:59:00,657115136.0,396,132,0.024443548172712326,24.443548172712326,0.017371566966176033,17.371566966176033,0.09959898889064789,99.59898889064789,393,131,1.7825033671314827e-09,0.1540082909201601,1.1354556184173248e-09,0.09810336543125686,1.0382618320647907e-08,0.8970582229039792
8390,2020-10-28T11:59:00,657201536.0,402,134,0.026153985410928726,26.153985410928726,0.018284425139427185,18.284425139427185,0.14019739627838135,140.19739627838135,402,134,1.8477647190096036e-09,0.15964687172242975,1.2076519784187667e-09,0.10434113093538144,1.0273903505719773e-08,0.8876652628941883
8391,2020-10-29T11:59:00,657287936.0,375,125,0.0251169316470623,25.1169316470623,0.017506571486592293,17.506571486592293,0.14001823961734772,140.01823961734772,372,124,1.799807192170988e-09,0.15550334140357336,1.1489525997276928e-09,0.09926950461647266,1.102722269052947e-08,0.9527520404617462
8392,2020-10-30T11:59:00,657374336.0,363,121,0.024671604856848717,24.671604856848717,0.017049560323357582,17.049560323357582,0.13981910049915314,139.81910049915314,360,120,1.912702662920651e-09,0.16525751007634426,1.279368611051268e-09,0.11053744799482956,1.2202404420236235e-08,1.0542877419084107
8393,2020-10-31T11:59:00,657460736.0,363,121,0.024813145399093628,24.813145399093628,0.01722615398466587,17.22615398466587,0.1398199498653412,139.8199498653412,360,120,2.27196128577134e-09,0.19629745509064378,1.4809532489223898e-09,0.12795436070689448,1.6156191051663882e-08,1.3958949068637594
8394,2020-11-01T11:59:00,657547136.0,402,134,0.025973165407776833,25.973165407776833,0.018105149269104004,18.105149269104004,0.140040785074234,140.040785074234,402,134,2.0141615042490457e-09,0.17402355396711755,1.3154506373069808e-09,0.11365493506332314,1.2384282932487167e-08,1.0700020453668913
8395,2020-11-02T11:59:00,657633536.0,402,134,0.026169845834374428,26.169845834374428,0.018287483602762222,18.287483602762222,0.13994163274765015,139.94163274765015,396,132,1.947954686443154e-09,0.1683032849086885,1.2541457872217165e-09,0.10835819601595631,1.2594406406662983e-08,1.0881567135356818
8396,2020-11-03T11:59:00,657719936.0,399,133,0.026061099022626877,26.061099022626877,0.018149662762880325,18.149662762880325,0.13958248496055603,139.58248496055603,390,130,1.5649080919999392e-09,0.13520805914879475,1.0055795085506247e-09,0.08688206953877398,8.421913832989958e-09,0.7276533551703324
8397,2020-11-04T11:59:00,657806336.0,393,131,0.025960933417081833,25.960933417081833,0.01792522519826889,17.92522519826889,0.1397833377122879,139.7833377122879,390,130,1.4498688916120273e-09,0.12526867223527915,9.35791777401107e-10,0.08085240956745565,6.826764042955347e-09,0.589832413311342
8398,2020-11-05T11:59:00,657892736.0,393,131,0.02614489570260048,26.14489570260048,0.018147123977541924,18.147123977541924,0.14013418555259705,140.13418555259705,393,131,1.5509680206804433e-09,0.1340036369867903,9.849293602925968e-10,0.08509789672928036,7.052045170041765e-09,0.6092967026916085
8399,2020-11-06T11:59:00,657979136.0,396,132,0.02638036385178566,26.38036385178566,0.01851927675306797,18.51927675306797,0.13981503248214722,139.81503248214722,396,132,1.4076764198733827e-09,0.12162324267706026,8.813008101071773e-10,0.07614438999326012,8.097815751284543e-09,0.6996512809109845
8400,2020-11-07T11:59:00,658065536.0,396,132,0.026219241321086884,26.219241321086884,0.018297282978892326,18.297282978892326,0.14037588238716125,140.37588238716125,396,132,1.3620562455685103e-09,0.1176816596171193,8.491901626328513e-10,0.07337003005147835,7.831540749236865e-09,0.6766451207340651
8401,2020-11-08T11:59:00,658151936.0,396,132,0.02619519643485546,26.19519643485546,0.018371252343058586,18.371252343058586,0.13907673954963684,139.07673954963684,396,132,1.4572744122531844e-09,0.12590850921867514,9.034734627100249e-10,0.07806010717814615,9.808227119378898e-09,0.8474308231143368
8402,2020-11-09T11:59:00,658238336.0,396,132,0.026222920045256615,26.222920045256615,0.01820487715303898,18.20487715303898,0.1393175721168518,139.3175721168518,396,132,1.7373685823329765e-09,0.15010864551356917,1.0995003796310243e-09,0.0949968328001205,1.0808144601526237e-08,0.9338236935718669
8403,2020-11-10T11:59:00,658324736.0,399,133,0.026332752779126167,26.332752779126167,0.01833914779126644,18.33914779126644,0.1408284306526184,140.8284306526184,396,132,1.8090868803000149e-09,0.15630510645792128,1.1454714954339806e-09,0.09896873720549593,9.13381370537536e-09,0.7891615041444311
8404,2020-11-11T11:59:00,658411136.0,402,134,0.02617764286696911,26.17764286696911,0.01816578023135662,18.16578023135662,0.14012928307056427,140.12928307056427,393,131,1.6407691871833663e-09,0.14176245777264285,1.0414282769488636e-09,0.08997940312838182,8.891807290467568e-09,0.7682521498963979
8405,2020-11-12T11:59:00,658497536.0,408,136,0.025885386392474174,25.885386392474174,0.01803797110915184,18.03797110915184,0.13893014192581177,138.93014192581177,393,131,1.6379929634879886e-09,0.14152259204536222,1.0509576542361287e-09,0.09080274132600152,7.787087419330874e-09,0.6728043530301875
8406,2020-11-13T11:59:00,658583936.0,402,134,0.02635914273560047,26.35914273560047,0.01837208680808544,18.37208680808544,0.13931097090244293,139.31097090244293,396,132,2.1355086587959704e-09,0.18450794811997184,1.3644511076549293e-09,0.11788857570138589,1.0192428234745421e-08,0.8806257994820044
8407,2020-11-14T11:59:00,658670336.0,399,133,0.02597769908607006,25.97769908607006,0.01809849962592125,18.09849962592125,0.1405218243598938,140.5218243598938,399,133,2.2207140570884576e-09,0.19186969453244274,1.4229304401425225e-09,0.12294119002831394,1.0107861214692093e-08,0.8733192089493969
8408,2020-11-15T11:59:00,658756736.0,399,133,0.025875190272927284,25.875190272927284,0.017874732613563538,17.874732613563538,0.13961267471313477,139.61267471313477,399,133,1.9780272975111757e-09,0.17090155850496558,1.2844746377638216e-09,0.11097860870279419,1.1085870887939109e-08,0.957819244717939
8409,2020-11-16T11:59:00,658843136.0,402,134,0.025736583396792412,25.736583396792412,0.017970554530620575,17.970554530620575,0.13905352354049683,139.05352354049683,402,134,1.8158876624596587e-09,0.1568926940365145,1.1966866386714514e-09,0.1033937255812134,1.219202161450994e-08,1.0533906674936588
8410,2020-11-17T11:59:00,658929536.0,399,133,0.025968128815293312,25.968128815293312,0.018226804211735725,18.226804211735725,0.1396043747663498,139.6043747663498,399,133,1.871865107361259e-09,0.1617291452760128,1.1628484841708087e-09,0.10047010903235787,1.2893906387034804e-08,1.114033511839807
8411,2020-11-18T11:59:00,659015936.0,402,134,0.026253925636410713,26.253925636410713,0.018386129289865494,18.386129289865494,0.13915520906448364,139.15520906448364,399,133,1.8517523070471498e-09,0.15999139932887374,1.1229496221787372e-09,0.09702284735624289,1.1858440451817387e-08,1.0245692550370222
8412,2020-11-19T11:59:00,659102336.0,402,134,0.026001473888754845,26.001473888754845,0.0180987436324358,18.0987436324358,0.1393560767173767,139.3560767173767,399,133,1.779748015628968e-09,0.15377022855034284,1.0904235292485964e-09,0.09421259292707873,9.671767386976171e-09,0.8356407022347412
