index,date,time_seconds,n_valid_components,n_valid_stations,rmse_m,rmse_mm,mae_m,mae_mm,max_abs_m,max_abs_mm,n_valid_velocity_components,n_valid_velocity_stations,velocity_rmse_m_per_s,velocity_rmse_mm_per_day,velocity_mae_m_per_s,velocity_mae_mm_per_day,velocity_max_abs_m_per_s,velocity_max_abs_mm_per_day
3839,2008-05-13T11:59:00,263995136.0,246,82,0.013843461871147156,13.843461871147156,0.008326751179993153,8.326751179993153,0.09184776991605759,91.84776991605759,243,81,3.938156911686974e-09,0.34025675716975456,2.4604207560230407e-09,0.2125803533203907,1.570309571263806e-08,1.3567474695719284
3840,2008-05-14T11:59:00,264081536.0,243,81,0.013350367546081543,13.350367546081543,0.00804851669818163,8.04851669818163,0.08842778950929642,88.42778950929642,243,81,3.749367039063145e-09,0.32394531217505573,2.3201955912099947e-09,0.20046489908054355,1.5837745337421438e-08,1.3683811971532123
3841,2008-05-15T11:59:00,264167936.0,243,81,0.013711640611290932,13.711640611290932,0.00823601707816124,8.23601707816124,0.09523781388998032,95.23781388998032,243,81,3.3072735661221486e-09,0.28574843611295364,1.9407326856679674e-09,0.16767930404171238,1.5231346850441696e-08,1.3159883678781625
3842,2008-05-16T11:59:00,264254336.0,243,81,0.013792593032121658,13.792593032121658,0.008247860707342625,8.247860707342625,0.09598782658576965,95.98782658576965,243,81,3.1947802181520046e-09,0.2760290108483332,1.9451713573204188e-09,0.16806280527248418,1.8546492341897647e-08,1.6024169383399567
3843,2008-05-17T11:59:00,264340736.0,243,81,0.013999395072460175,13.999395072460175,0.008440823294222355,8.440823294222355,0.09604784101247787,96.04784101247787,243,81,2.7887439024709693e-09,0.24094747317349174,1.7192374190955206e-09,0.14854211300985298,1.633915047705159e-08,1.4117026012172573
3844,2008-05-18T11:59:00,264427136.0,243,81,0.014730291441082954,14.730291441082954,0.00951749924570322,9.51749924570322,0.09061674773693085,90.61674773693085,237,79,2.140539079320547e-09,0.18494257645329526,1.329656273973967e-09,0.11488230207135075,1.1575592040458105e-08,1.0001311522955803
3845,2008-05-19T11:59:00,264513536.0,243,81,0.014807367697358131,14.807367697358131,0.00918236281722784,9.18236281722784,0.09914787113666534,99.14787113666534,237,79,1.9622705682564856e-09,0.16954017709736036,1.1768297447645182e-09,0.10167808994765437,1.064707166875678e-08,0.9199069921805858
3846,2008-05-20T11:59:00,264599936.0,234,78,0.015225611627101898,15.225611627101898,0.0092930281534791,9.2930281534791,0.09903789311647415,99.03789311647415,234,78,2.0688739610363882e-09,0.17875071023354394,1.2364725909819185e-09,0.10683123186083776,1.4739538478636405e-08,1.2734961245541854
3847,2008-05-21T11:59:00,264686336.0,234,78,0.014292278327047825,14.292278327047825,0.008774254471063614,8.774254471063614,0.09132790565490723,91.32790565490723,228,76,2.026878220817707e-09,0.1751222782786499,1.3629096740075397e-09,0.11775539583425143,8.374000159960815e-09,0.7235136138206144
3848,2008-05-22T11:59:00,264772736.0,234,78,0.013856830075383186,13.856830075383186,0.008530990220606327,8.530990220606327,0.09087792038917542,90.87792038917542,231,77,2.601343584984761e-09,0.22475608574268335,1.7129456741926674e-09,0.14799850625024646,1.0128600180792091e-08,0.8751110556204367
3849,2008-05-23T11:59:00,264859136.0,234,78,0.015219325199723244,15.219325199723244,0.008875824511051178,8.875824511051178,0.09530793875455856,95.30793875455856,231,77,3.2922049530981212e-09,0.2844465079476777,2.1767658786586708e-09,0.18807257191610915,1.13649596400478e-08,0.98193251290013
3850,2008-05-24T11:59:00,264945536.0,237,79,0.015145232900977135,15.145232900977135,0.008888117037713528,8.888117037713528,0.09651795029640198,96.51795029640198,231,77,3.907144385806305e-09,0.33757727493366474,2.550962552305691e-09,0.22040316451921171,1.4671052817050168e-08,1.2675789633931345
3851,2008-05-25T11:59:00,265031936.0,231,77,0.014527848921716213,14.527848921716213,0.008296526968479156,8.296526968479156,0.09566797316074371,95.66797316074371,231,77,3.906184264934609e-09,0.3374943204903502,2.4915767227184915e-09,0.21527222884287767,1.3024227918378983e-08,1.1252932921479442
3852,2008-05-26T11:59:00,265118336.0,231,77,0.01456516981124878,14.56516981124878,0.00846032053232193,8.46032053232193,0.09329798817634583,93.29798817634583,231,77,3.2752591749840576e-09,0.2829823927186226,2.0897097385841334e-09,0.18055092141366913,1.2778221147868862e-08,1.1040383071758697
3853,2008-05-27T11:59:00,265204736.0,234,78,0.01490783877670765,14.90783877670765,0.008800402283668518,8.800402283668518,0.0921580046415329,92.1580046415329,234,78,2.9217412933491005e-09,0.2524384477453623,1.8285619685087795e-09,0.15798775407915855,1.2824217243689873e-08,1.108012369854805
3854,2008-05-28T11:59:00,265291136.0,240,80,0.014509543776512146,14.509543776512146,0.008327393792569637,8.327393792569637,0.09185802191495895,91.85802191495895,234,78,2.4084507721511272e-09,0.2080901467138574,1.535512716976939e-09,0.13266829874680752,1.2308205121769333e-08,1.0634289225208704
3855,2008-05-29T11:59:00,265377536.0,240,80,0.014832058921456337,14.832058921456337,0.008629578165709972,8.629578165709972,0.08946803212165833,89.46803212165833,234,78,2.113722974428356e-09,0.18262566499060995,1.4088866739925265e-09,0.12172780863295429,8.889417202340155e-09,0.7680456462821894
3856,2008-05-30T11:59:00,265463936.0,243,81,0.014360262081027031,14.360262081027031,0.008232827298343182,8.232827298343182,0.08949805796146393,89.49805796146393,240,80,2.382420483115766e-09,0.20584112974120217,1.5046216494951636e-09,0.12999931051638214,1.5148172494150458e-08,1.3088021034945996
3857,2008-05-31T11:59:00,265550336.0,243,81,0.014280935749411583,14.280935749411583,0.008037077262997627,8.037077262997627,0.09153807163238525,91.53807163238525,243,81,2.1565396135514447e-09,0.18632502261084483,1.4081843469071487e-09,0.12166712757277764,1.1344861938766826e-08,0.9801960715094538
3858,2008-06-01T11:59:00,265636736.0,246,82,0.014233958907425404,14.233958907425404,0.00825288612395525,8.25288612395525,0.09098808467388153,90.98808467388153,243,81,2.357339656811064e-09,0.20367414634847592,1.494614210173495e-09,0.12913466775898996,1.3024094691616028e-08,1.1252817813556248
