step,L_total,L_data,L_position,L_velocity,L_rsf,L_state,L_smooth,L_friction_reg,L_V_temporal,a_minus_b_min,a_minus_b_max,a_minus_b_mean,a_minus_b_std,tau_0_mean,tau_dot_mean,lr,w_rsf,w_state,V_log10_mean,V_log10_std,slip_max
6899.0,0.005282359663397074,0.005212815012782812,0.004563928581774235,0.021629545837640762,2.3239763322635554e-05,0.0007200958207249641,0.0002105050371028483,9.229817806044593e-06,0.004384021740406752,-0.02784602716565132,0.003614388406276703,-0.0018020069692283869,0.0055804066359996796,59999996.0,0.0011510858312249184,7.605684164172603e-05,0.24495,0.08165,-9.648061752319336,0.04892296716570854,0.11378388851881027
6999.0,0.004561255685985088,0.004496175795793533,0.003876941744238138,0.020641129463911057,2.1522278984775767e-05,0.00066993641667068,0.00020137030514888465,8.61354055814445e-06,0.003251796355471015,-0.02997981570661068,0.0037159170024096966,-0.0020249991212040186,0.005882224068045616,59999996.0,0.0012245535617694259,7.542957248827982e-05,0.24995,0.08331666666666668,-9.654339790344238,0.0473104827105999,0.14671938121318817
7099.0,0.004707034211605787,0.004645651206374168,0.004047155845910311,0.01994984969496727,2.1414994989754632e-05,0.0006085468339733779,0.00020598007540684193,9.095811037695967e-06,0.0035459387581795454,-0.029970580711960793,0.0034184707328677177,-0.0018764727283269167,0.005730057135224342,59999996.0,0.001231557340361178,7.479726264351639e-05,0.25495,0.08498333333333334,-9.654717445373535,0.053878169506788254,0.11748021095991135
7199.0,0.004049651324748993,0.003980387467890978,0.003334661014378071,0.021524211391806602,2.2274527509580366e-05,0.0006573858554475009,0.00019632006296887994,8.835687367536593e-06,0.005872905254364014,-0.02958100475370884,0.003909829072654247,-0.0019261790439486504,0.005766801070421934,59999996.0,0.001226517604663968,7.416006812042846e-05,0.25995,0.08665,-9.662301063537598,0.0499471016228199,0.10997994989156723
7299.0,0.0053907884284853935,0.0053214929066598415,0.004549993202090263,0.02571665309369564,2.281826891703531e-05,0.0006490720552392304,0.0001967104326467961,8.70604799274588e-06,0.0052942135371267796,-0.029908109456300735,0.003684378694742918,-0.002019464271143079,0.005832455586642027,59999996.0,0.0012676919577643275,7.351814613723007e-05,0.26494999999999996,0.08831666666666667,-9.666831970214844,0.04537311568856239,0.12832576036453247
7399.0,0.004886216949671507,0.004821857903152704,0.004199785180389881,0.020735757425427437,2.0672116079367697e-05,0.0006028951611369848,0.00018028424528893083,8.932816854212433e-06,0.00390142691321671,-0.03015841543674469,0.003756848629564047,-0.0020404935348778963,0.00587385892868042,59999996.0,0.0012172097340226173,7.287165507856531e-05,0.26995,0.08998333333333335,-9.675980567932129,0.04369302839040756,0.1302148401737213
7499.0,0.005165380425751209,0.005088083446025848,0.004324557259678841,0.025450875982642174,2.434877933410462e-05,0.0006807884201407433,0.00019603708642534912,9.267244422517251e-06,0.007548398803919554,-0.0288423802703619,0.003997934050858021,-0.00199436885304749,0.00576829444617033,59999996.0,0.001291538355872035,7.222075445642923e-05,0.27494999999999997,0.09165000000000001,-9.675742149353027,0.05518075451254845,0.1181480810046196
7599.0,0.004636494442820549,0.004568855743855238,0.0037750338669866323,0.026460733264684677,2.2470652766060084e-05,0.0005940013797953725,0.0001870335399871692,9.260284969059285e-06,0.005267689935863018,-0.029875492677092552,0.0035299970768392086,-0.002104173880070448,0.005846950691193342,59999996.0,0.0012896012049168348,7.156560487081061e-05,0.27995,0.09331666666666667,-9.685089111328125,0.04713882878422737,0.12617111206054688
7699.0,0.004947952460497618,0.004890213254839182,0.004331792704761028,0.018614014610648155,1.9096649339189753e-05,0.0005035905633121729,0.00017672794638201594,9.750808203534689e-06,0.003800339996814728,-0.029713083058595657,0.004188865423202515,-0.0020665063057094812,0.0056855990551412106,59999996.0,0.0012796369846910238,7.090636797006673e-05,0.28495,0.09498333333333334,-9.676594734191895,0.052284203469753265,0.13290739059448242
7799.0,0.004476796369999647,0.004414520692080259,0.0038143210113048553,0.020006660372018814,2.0118946849834174e-05,0.0005384580581448972,0.000176584959262982,9.680475159257185e-06,0.0037399884313344955,-0.03071463108062744,0.0037440015003085136,-0.0021042763255536556,0.005757053382694721,59999996.0,0.0013078791089355946,7.024320641103861e-05,0.28995,0.09665000000000001,-9.692477226257324,0.05078648775815964,0.1267138123512268
7899.0,0.00527062825858593,0.005206589121371508,0.004399113357067108,0.026915855705738068,2.0718192899948917e-05,0.0005384765681810677,0.0001755363482516259,9.36582546273712e-06,0.004343039821833372,-0.028982438147068024,0.003614587476477027,-0.0021302029490470886,0.005805762950330973,59999996.0,0.0012511018430814147,6.957628381891763e-05,0.29495,0.09831666666666666,-9.687898635864258,0.0526263527572155,0.1118173599243164
7999.0,0.005182658787816763,0.0051271491684019566,0.004521725233644247,0.020180804654955864,1.905579847516492e-05,0.00045666220830753446,0.00017509624012745917,9.463978130952455e-06,0.0034870884846895933,-0.029654936864972115,0.003625063458457589,-0.0022388191428035498,0.005900183692574501,59999996.0,0.0012853724183514714,6.890576474687392e-05,0.29995,0.09998333333333334,-9.700029373168945,0.048348456621170044,0.13245943188667297
8099.0,0.004710936453193426,0.004651161842048168,0.0037798236589878798,0.029044609516859055,1.8844590158551e-05,0.0005012513138353825,0.00016688700998201966,9.863120794761926e-06,0.003335965797305107,-0.02953724004328251,0.004141545854508877,-0.0021312886383384466,0.00573175773024559,59999996.0,0.0013005080400034785,6.823181463545536e-05,0.3,0.1,-9.700445175170898,0.041519977152347565,0.1453746259212494
8199.0,0.005039318464696407,0.004982777871191502,0.004148462321609259,0.027810512110590935,1.9135572074446827e-05,0.00047154221101664007,0.00016676218365319073,9.922829121933319e-06,0.0029831991996616125,-0.028760185465216637,0.004210085608065128,-0.0020484975539147854,0.00562670174986124,59999996.0,0.0012719708029180765,6.755459977176727e-05,0.3,0.1,-9.706879615783691,0.04425668343901634,0.1594381481409073
8299.0,0.004769584629684687,0.004717137198895216,0.0039088185876607895,0.026943959295749664,1.8350126993027516e-05,0.00042691611452028155,0.00016207114094868302,9.932714419846889e-06,0.003591436194255948,-0.028830401599407196,0.003871413879096508,-0.0021899184212088585,0.005771682132035494,59999996.0,0.0013043476501479745,6.687428724844406e-05,0.3,0.1,-9.705638885498047,0.04904796928167343,0.12046211957931519
8399.0,0.005268645007163286,0.005215763580054045,0.004535602405667305,0.022672032937407494,1.787941982911434e-05,0.00042971898801624775,0.00016052093997132033,9.929906809702516e-06,0.0038887006230652332,-0.02941005304455757,0.004246758297085762,-0.0021905316971242428,0.005765039008110762,59999996.0,0.001335281296633184,6.619104492242097e-05,0.3,0.1,-9.716630935668945,0.041414953768253326,0.14457041025161743
8499.0,0.0046309735625982285,0.004537648521363735,0.003817070974037051,0.02401924692094326,1.7662201571511105e-05,0.0008385371183976531,0.000157567992573604,1.0038604159490205e-05,0.003513260278850794,-0.029239488765597343,0.004341290332376957,-0.0021853032521903515,0.005723233334720135,59999996.0,0.0013120649382472038,6.55050413735185e-05,0.3,0.1,-9.733996391296387,0.04397156834602356,0.13067246973514557
8599.0,0.005097768735140562,0.005047273356467485,0.00445405812934041,0.019773835316300392,1.8510778318159282e-05,0.00040000496665015817,0.00015821895794942975,9.736417268868536e-06,0.004297273699194193,-0.030066702514886856,0.003987967036664486,-0.002160028787329793,0.005738115403801203,59999996.0,0.0013246319722384214,6.481644586284743e-05,0.3,0.1,-9.71696949005127,0.05072402209043503,0.12080829590559006
8699.0,0.005296322982758284,0.005247099325060844,0.00463481480255723,0.0204094760119915,1.7080097677535377e-05,0.00040072447154670954,0.00015433173393830657,9.581744961906224e-06,0.003393903374671936,-0.031035220250487328,0.004743401892483234,-0.002229375531896949,0.005921218544244766,59999996.0,0.0012735776836052537,6.41254282910463e-05,0.3,0.1,-9.717581748962402,0.04421836882829666,0.11896611750125885
8799.0,0.004805088508874178,0.004741474520415068,0.003976553678512573,0.02549736574292183,2.068135654553771e-05,0.0005092346109449863,0.0001582009717822075,9.646890248404816e-06,0.005845671519637108,-0.031186023727059364,0.004815697204321623,-0.002207872224971652,0.0057895733043551445,59999996.0,0.0012866316828876734,6.343215915636114e-05,0.3,0.1,-9.727407455444336,0.050349827855825424,0.14438307285308838
8899.0,0.004536401014775038,0.004482880234718323,0.0038174509536474943,0.02218097262084484,1.984766458917875e-05,0.0004144062695559114,0.00014892364561092108,9.421317372471094e-06,0.0055057150311768055,-0.0298099797219038,0.004567604977637529,-0.0023448180872946978,0.006047919392585754,59999996.0,0.001334465341642499,6.273680951257725e-05,0.3,0.1,-9.73460578918457,0.05246604233980179,0.11656011641025543
8999.0,0.006043908651918173,0.005407846067100763,0.004568952135741711,0.02796313166618347,1.259905820916174e-05,0.003674178384244442,0.00010788146028062329,5.246165892458521e-05,0.26213371753692627,-0.008283817209303379,0.00013648380991071463,-0.00027448267792351544,0.000780318514443934,59999996.0,0.0006498913862742484,6.203955092681447e-05,0.3,0.1,-9.649575233459473,0.016119662672281265,0.11959780752658844
9099.0,0.0044250693172216415,0.004293035250157118,0.00356225180439651,0.02435944229364395,9.69719621934928e-06,0.0008398079662583768,8.715552394278347e-05,4.620283652911894e-05,0.0427471399307251,-0.012663333676755428,9.272678289562464e-05,-0.00047644725418649614,0.0012569291284307837,59999996.0,0.000921703118365258,6.134055543719563e-05,0.3,0.1,-9.652384757995605,0.23146969079971313,0.07643504440784454
9199.0,0.005038262344896793,0.004925787914544344,0.004266037605702877,0.021991683170199394,9.361702723253984e-06,0.0009497498976998031,8.111499482765794e-05,3.673486935440451e-05,0.012773590162396431,-0.017255067825317383,0.00010051089338958263,-0.0007702550501562655,0.002028943505138159,59999996.0,0.0008500013500452042,6.0639995510398136e-05,0.3,0.1,-9.52170467376709,0.051650360226631165,0.060654737055301666
9299.0,0.005233138334006071,0.005137123167514801,0.0042212968692183495,0.030527547001838684,9.076449714484625e-06,0.0008438265649601817,8.019446977414191e-05,1.9375429474166594e-05,0.007861282676458359,-0.026495954021811485,6.433576345443726e-05,-0.0018599317409098148,0.003993847407400608,59999996.0,0.001546807587146759,5.993804399910145e-05,0.3,0.1,-9.475656509399414,0.016875403001904488,0.064584881067276
9399.0,0.0053526898846030235,0.005249915644526482,0.004474494606256485,0.025847364217042923,1.0417743396828882e-05,0.0009387898608110845,8.718167373444885e-05,1.5442201402038336e-05,0.004910473711788654,-0.0302472822368145,4.7755660489201546e-05,-0.0025059939362108707,0.005082197021692991,59999996.0,0.0019218834349885583,5.923487409933748e-05,0.3,0.1,-9.604290008544922,0.011212127283215523,0.11337117105722427
9499.0,0.004534483887255192,0.004465718753635883,0.0036898180842399597,0.025863362476229668,9.310269888374023e-06,0.0005804221145808697,8.379379141842946e-05,1.4860622286505532e-05,0.007102654781192541,-0.028173964470624924,4.745577462017536e-05,-0.002500009723007679,0.005084239412099123,59999996.0,0.0020574969239532948,5.8530659307757264e-05,0.3,0.1,-9.618924140930176,0.012077359482645988,0.1189616248011589
9599.0,0.005531895440071821,0.005434778518974781,0.004563853144645691,0.02903084270656109,1.0999046025972348e-05,0.0008623506873846054,8.763460209593177e-05,1.4440051018027589e-05,0.006773121654987335,-0.03004629723727703,6.206519901752472e-05,-0.0024629675317555666,0.005148824770003557,59999996.0,0.002036274177953601,5.782557337882329e-05,0.3,0.1,-9.58405590057373,0.011722247116267681,0.09361059963703156
9699.0,0.004933306016027927,0.0048696259036660194,0.004162152297794819,0.02358245477080345,1.0096575351781212e-05,0.0005487211747094989,8.730449189897627e-05,1.4166757864586543e-05,0.0049834786914289,-0.03144143149256706,8.30887584015727e-05,-0.002417591167613864,0.005123463459312916,59999996.0,0.00204153498634696,5.711979028193804e-05,0.3,0.1,-9.56651496887207,0.012470311485230923,0.09150135517120361
9799.0,0.005716296844184399,0.005642871838063002,0.004819418303668499,0.02744845673441887,1.038944537867792e-05,0.0006229010177776217,8.488535968353972e-05,1.4183153325575404e-05,0.007224428001791239,-0.030430905520915985,6.0625141486525536e-05,-0.0023220404982566833,0.005049968138337135,59999996.0,0.0019728466868400574,5.6413484158519865e-05,0.3,0.1,-9.603757858276367,0.01288866251707077,0.10991230607032776
9899.0,0.004689240828156471,0.004620891995728016,0.0038455871399492025,0.025843501091003418,1.1114902008557692e-05,0.0005781374638900161,9.099800081457943e-05,1.4204873878043145e-05,0.006399577017873526,-0.029132165014743805,8.80492152646184e-05,-0.0022302300203591585,0.00501874927431345,59999996.0,0.001944611663930118,5.5706829279035976e-05,0.3,0.1,-9.610570907592773,0.012910145334899426,0.10839740931987762
9999.0,0.005190724972635508,0.005121844355016947,0.004469815641641617,0.021734293550252914,1.0851041224668734e-05,0.00055676483316347,8.903819252736866e-05,1.41291848194669e-05,0.009153320454061031,-0.029308386147022247,0.00011215603444725275,-0.002194771310314536,0.005044478457421064,59999996.0,0.00191980111412704,5.5000000000003986e-05,0.3,0.1,-9.633108139038086,0.013938014395534992,0.11811524629592896
10099.0,0.004624081309884787,0.004568802192807198,0.0038934608455747366,0.022511381655931473,1.1023020306311082e-05,0.00048183370381593704,9.418853733222932e-05,1.4074826140131336e-05,0.002990749664604664,-0.027600819244980812,0.00016013451386243105,-0.0021287864074110985,0.004958806559443474,59999996.0,0.0018387518357485533,5.429317072097197e-05,0.3,0.1,-9.58358097076416,0.013133772648870945,0.0877738818526268
10199.0,0.004925689194351435,0.004880990833044052,0.0041334377601742744,0.024918442592024803,9.91031811281573e-06,0.0003922362520825118,8.972790965344757e-05,1.354781852569431e-05,0.0017340852646157146,-0.029375772923231125,0.00013480836059898138,-0.0021293170284479856,0.005065199453383684,59999996.0,0.0018118516309186816,5.358651584148808e-05,0.3,0.1,-9.581722259521484,0.013127251528203487,0.08770543336868286
10299.0,0.005029188469052315,0.004985173232853413,0.004076776094734669,0.030279897153377533,1.0139618098037317e-05,0.00038620922714471817,8.960105333244428e-05,1.3399991075857542e-05,0.0015931659145280719,-0.028985444456338882,0.00014266883954405785,-0.0020512992050498724,0.0049537173472344875,59999996.0,0.0018073286628350616,5.2880209718069844e-05,0.3,0.1,-9.636237144470215,0.013879235833883286,0.1121157556772232
10399.0,0.005058825481683016,0.0050137583166360855,0.004427536856383085,0.01954072341322899,1.0726601431088056e-05,0.0003909499500878155,9.757404041010886e-05,1.3742274859396275e-05,0.0019689551554620266,-0.03012210503220558,0.00014994724187999964,-0.0019786711782217026,0.004899484105408192,59999996.0,0.0018176775192841887,5.217442662118461e-05,0.3,0.1,-9.594862937927246,0.013704149052500725,0.09730666130781174
10499.0,0.005424815695732832,0.005378497298806906,0.004494961351156235,0.029451198875904083,1.136305490945233e-05,0.00039821257814764977,9.95521986624226e-05,1.339991285931319e-05,0.0023180232383310795,-0.03082217089831829,0.00023854547180235386,-0.0019324669847264886,0.004888093564659357,59999996.0,0.0017282030312344432,5.146934069225063e-05,0.3,0.1,-9.650094032287598,0.016089776530861855,0.1305881142616272
10599.0,0.004856911953538656,0.0048109437339007854,0.0039957258850336075,0.027173925191164017,1.1310010449960828e-05,0.00038604470319114625,0.00010044991358881816,1.2445298125385307e-05,0.0032482314854860306,-0.029698405414819717,0.0003753622295334935,-0.0020407838746905327,0.005131895188242197,59999996.0,0.0017181051662191749,5.076512590067036e-05,0.3,0.1,-9.592082977294922,0.02139841392636299,0.07393770664930344
10699.0,0.004515623673796654,0.004447266925126314,0.0035364660434424877,0.030360035598278046,1.2519411939138081e-05,0.0004960527876392007,0.00010537471825955436,1.275872637052089e-05,0.014252075925469398,-0.03025517612695694,0.0005102765280753374,-0.0019057750469073653,0.0050171976909041405,59999996.0,0.0016241102712228894,5.006195600090643e-05,0.3,0.1,-9.657055854797363,0.01712583191692829,0.13301891088485718
10799.0,0.0050420621410012245,0.004992424976080656,0.004124282393604517,0.028938088566064835,1.2924110706080683e-05,0.00040352108771912754,0.00010908968397416174,1.2015480024274439e-05,0.004698709584772587,-0.030189719051122665,0.0006527752848342061,-0.0019522259244695306,0.005183788947761059,59999996.0,0.0016370211960747838,4.936000448960972e-05,0.3,0.1,-9.611639976501465,0.015973953530192375,0.09788982570171356
10899.0,0.004844409879297018,0.004792212974280119,0.00393239501863718,0.028660599142313004,1.298206734645646e-05,0.00043446820927783847,0.00010666000162018463,1.1846788765979e-05,0.004156371112912893,-0.02964099869132042,0.0006061777239665389,-0.0020073915366083384,0.0052714161574840546,59999996.0,0.0016869548708200455,4.8659444562812117e-05,0.3,0.1,-9.583953857421875,0.04069974273443222,0.08016137778759003
10999.0,0.0049111684784293175,0.004864690825343132,0.004219644702970982,0.021501541137695312,1.3164923984732013e-05,0.000387006439268589,0.00011295128933852538,1.195776894746814e-05,0.0031164633110165596,-0.029957924038171768,0.0007370279636234045,-0.0018838131800293922,0.0051519316621124744,59999996.0,0.0016062762588262558,4.7960449073192906e-05,0.3,0.1,-9.589618682861328,0.025637522339820862,0.08920213580131531
11099.0,0.004536994267255068,0.004482345189899206,0.003669966012239456,0.02707931026816368,1.3853845302946866e-05,0.00042544794268906116,0.00011603891471168026,1.1699701644829474e-05,0.007247398141771555,-0.03039560094475746,0.001019375049509108,-0.001802268554456532,0.005092937964946032,59999996.0,0.0014986859168857336,4.726319048742981e-05,0.3,0.1,-9.621606826782227,0.018159128725528717,0.102828249335289
11199.0,0.004961363039910793,0.004913031589239836,0.004291310906410217,0.020724020898342133,1.4893670595483854e-05,0.0004055658355355263,0.00012614611478056759,1.061586408468429e-05,0.002649639267474413,-0.030476180836558342,0.0012617276515811682,-0.0018754490884020925,0.005414462182670832,59999996.0,0.0014501620316877961,4.656784084364558e-05,0.3,0.1,-9.663851737976074,0.020807882770895958,0.13263672590255737
11299.0,0.005761787295341492,0.005705319344997406,0.004722428508102894,0.032763030380010605,1.591629916219972e-05,0.00044849872938357294,0.00012789055472239852,1.0118645150214434e-05,0.006209672894328833,-0.031660810112953186,0.0018279224168509245,-0.0017305891960859299,0.005328009370714426,59999996.0,0.001351697021164,4.587457170896009e-05,0.3,0.1,-9.662496566772461,0.022056499496102333,0.12724186480045319
11399.0,0.00547659769654274,0.005407676100730896,0.004598958417773247,0.026957258582115173,1.786872417142149e-05,0.000512998434714973,0.00013304068124853075,9.401152965438087e-06,0.011657597497105598,-0.031557705253362656,0.0021375352516770363,-0.0016431775875389576,0.0054578534327447414,59999996.0,0.0012248646235093474,4.51835541371587e-05,0.3,0.1,-9.641153335571289,0.0581277534365654,0.10168567299842834
11499.0,0.0045357560738921165,0.0044761598110198975,0.003763881977647543,0.023742591962218285,1.5410381820402108e-05,0.0005030196625739336,0.00012869626516476274,8.531740604666993e-06,0.004115916322916746,-0.031123459339141846,0.0024187848903238773,-0.0018053228268399835,0.005761010572314262,59999996.0,0.0012405705638229847,4.4494958626487305e-05,0.3,0.1,-9.635385513305664,0.02358725666999817,0.11632871627807617
11599.0,0.005221640225499868,0.005181647837162018,0.004425860941410065,0.025192897766828537,1.3985641999170184e-05,0.00033202016493305564,0.00012950906238984317,8.47410956339445e-06,0.0020412353333085775,-0.03080209344625473,0.0023450334556400776,-0.0017055949429050088,0.005692812614142895,59999996.0,0.0012540597235783935,4.380895507758448e-05,0.3,0.1,-9.668391227722168,0.025484174489974976,0.13453292846679688
11699.0,0.004898864310234785,0.004848073236644268,0.004106480162590742,0.02471977099776268,1.5586796507705003e-05,0.00041910423897206783,0.0001335701672360301,8.36162598716328e-06,0.003652445273473859,-0.031261228024959564,0.0027039116248488426,-0.00170794443693012,0.0057157715782523155,59999996.0,0.001216789591126144,4.31257127515611e-05,0.3,0.1,-9.66317081451416,0.02564951777458191,0.12701836228370667
11799.0,0.004946437664330006,0.004895711317658424,0.004273662809282541,0.020734943449497223,1.5038730452943128e-05,0.0004040889907628298,0.0001328157086391002,8.194876500056125e-06,0.005263348575681448,-0.03195992857217789,0.002521183807402849,-0.0017628843197599053,0.005830453708767891,59999996.0,0.0012620397610589862,4.244540022823747e-05,0.3,0.1,-9.62617301940918,0.022523608058691025,0.1140092983841896
11899.0,0.004806875716894865,0.00476456293836236,0.0040497202426195145,0.02382809668779373,1.5030978829599917e-05,0.00035562843549996614,0.00013540993677452207,7.755180376989301e-06,0.0017167620826512575,-0.03139282390475273,0.0027475086972117424,-0.0016523622907698154,0.005770052317529917,59999996.0,0.0011716993758454919,4.1768185364549065e-05,0.3,0.1,-9.620600700378418,0.022699015215039253,0.10154380649328232
11999.0,0.00483043072745204,0.004785181023180485,0.00408934848383069,0.023194409906864166,1.6063484508777037e-05,0.0003685064148157835,0.00014055769133847207,7.298267519217916e-06,0.003074273467063904,-0.03194817155599594,0.0033252746798098087,-0.0016554435715079308,0.005916701629757881,59999996.0,0.0011326902313157916,4.109423525313008e-05,0.3,0.1,-9.634841918945312,0.024511368945240974,0.11373665928840637
12099.0,0.005050367210060358,0.004996174015104771,0.004368369467556477,0.020926818251609802,1.883671029645484e-05,0.0004303964669816196,0.00014705740613862872,7.273296432686038e-06,0.0049919686280190945,-0.03124706819653511,0.0034781727008521557,-0.0015947034116834402,0.005848387721925974,59999996.0,0.0010918646585196257,4.042371618108598e-05,0.3,0.1,-9.681305885314941,0.030905425548553467,0.1378079354763031
12199.0,0.005110897123813629,0.00505785271525383,0.004334261640906334,0.024119703099131584,1.9028160750167444e-05,0.00041925767436623573,0.00014617532724514604,7.015214123384794e-06,0.00491328863427043,-0.0315164215862751,0.0036781392991542816,-0.0016701462445780635,0.0059922803193330765,59999996.0,0.001061591086909175,3.975679358896469e-05,0.3,0.1,-9.658370971679688,0.029828954488039017,0.1129319816827774
12299.0,0.005155450664460659,0.005103939678519964,0.004430697299540043,0.02244141511619091,2.0017520000692457e-05,0.00040300723048858345,0.00014991004718467593,6.671191840723623e-06,0.0047218273393809795,-0.03154277056455612,0.0035644962918013334,-0.0018032739171758294,0.00617984589189291,59999996.0,0.0010546429548412561,3.909363202993632e-05,0.3,0.1,-9.688058853149414,0.03379909321665764,0.14255037903785706
12399.0,0.004558379761874676,0.0045104920864105225,0.003682416398078203,0.02760251984000206,1.7514305000077002e-05,0.00037872325628995895,0.00014226608618628234,6.9534389695036225e-06,0.0042704264633357525,-0.031169023364782333,0.003991991281509399,-0.0017611855873838067,0.006082433275878429,59999996.0,0.0011025810381397605,3.843439512919247e-05,0.3,0.1,-9.69086742401123,0.03518802300095558,0.14053094387054443
12499.0,0.004445597063750029,0.004403954371809959,0.003629449289292097,0.025816842913627625,1.6555488400626928e-05,0.00033453130163252354,0.00014642009045928717,6.801546987844631e-06,0.0027368704322725534,-0.031888194382190704,0.0038002508226782084,-0.0018044454045593739,0.006182768847793341,59999996.0,0.0010703501757234335,3.7779245543574045e-05,0.3,0.1,-9.689212799072266,0.05663334205746651,0.12596294283866882
12599.0,0.005002916324883699,0.0049575334414839745,0.004015892278403044,0.031388044357299805,1.8274113244842738e-05,0.0003598202019929886,0.00015263001841958612,6.908591785759199e-06,0.0034202865790575743,-0.031468715518713,0.003934889100492001,-0.0018461646977812052,0.006211577914655209,59999996.0,0.0010533349122852087,3.7128344921438085e-05,0.3,0.1,-9.685797691345215,0.03968272730708122,0.13587602972984314
12699.0,0.005197519902139902,0.005151706747710705,0.00429870281368494,0.028433457016944885,1.7153768567368388e-05,0.0003644489625003189,0.0001449053961550817,6.858087544969749e-06,0.0037346251774579287,-0.03221489489078522,0.004131816327571869,-0.0018909638747572899,0.006293539889156818,59999996.0,0.001097314991056919,3.648185386277341e-05,0.3,0.1,-9.680978775024414,0.03620307892560959,0.11939370632171631
12799.0,0.005323844496160746,0.005274855997413397,0.004475338384509087,0.026650583371520042,1.7707066945149563e-05,0.0003861026489175856,0.00014630105579271913,7.18127193977125e-06,0.0045604887418448925,-0.030023373663425446,0.00392261752858758,-0.00192039436660707,0.006187778431922197,59999996.0,0.0010870415717363358,3.5839931879575133e-05,0.3,0.1,-9.681513786315918,0.03300599381327629,0.12622027099132538
12899.0,0.005784336943179369,0.005737029481679201,0.00498964823782444,0.02491271123290062,1.810391404433176e-05,0.00036633931449614465,0.00014884723350405693,7.278726116055623e-06,0.004729438107460737,-0.03084077686071396,0.003647119039669633,-0.001878529554232955,0.006107402499765158,59999996.0,0.0010958057828247547,3.520273735648729e-05,0.3,0.1,-9.703547477722168,0.05204590782523155,0.12290479242801666
12999.0,0.0056253718212246895,0.005577350966632366,0.0047882492654025555,0.026303395628929138,1.7690032109385356e-05,0.0003682418609969318,0.00014513215865008533,7.310610726563027e-06,0.005378663539886475,-0.030462240800261497,0.004121270962059498,-0.0019177665235474706,0.006125186569988728,59999996.0,0.001082126866094768,3.457042751172391e-05,0.3,0.1,-9.710269927978516,0.041582055389881134,0.13156616687774658
13099.0,0.0052842069417238235,0.005240260623395443,0.004612414166331291,0.020928209647536278,1.764279841154348e-05,0.00034840794978663325,0.00014364287198986858,7.463286237907596e-06,0.003296406241133809,-0.029622400179505348,0.0044932253658771515,-0.0019393058028072119,0.006085178814828396,59999996.0,0.0010745723266154528,3.394315835827777e-05,0.3,0.1,-9.709049224853516,0.03923039883375168,0.1435297727584839
13199.0,0.004689810797572136,0.004648558795452118,0.0038541154935956,0.026481445878744125,1.5297870049835183e-05,0.00034001265885308385,0.00013814566773362458,7.515430297644343e-06,0.0021473101805895567,-0.030152782797813416,0.003917957656085491,-0.0019745926838368177,0.006163158919662237,59999996.0,0.0011205299524590373,3.332108466542645e-05,0.3,0.1,-9.700819969177246,0.037294916808605194,0.11353987455368042
13299.0,0.004201794043183327,0.004150272812694311,0.0035935891792178154,0.01855611614882946,1.740838706609793e-05,0.0003997577296104282,0.00014181988080963492,7.632488632225432e-06,0.005799310281872749,-0.03190400451421738,0.004402510821819305,-0.0018897753907367587,0.006047893315553665,59999996.0,0.001118481275625527,3.2704359920545364e-05,0.3,0.1,-9.714607238769531,0.0513448528945446,0.12258276343345642
13399.0,0.005032675340771675,0.004989690147340298,0.004305877722799778,0.022793740034103394,1.6552043234696612e-05,0.00034434485132806003,0.00013945327373221517,7.591154826513957e-06,0.003066466422751546,-0.03180955722928047,0.00423696544021368,-0.0019813021644949913,0.006118540186434984,59999996.0,0.0011109274346381426,3.209313629123706e-05,0.3,0.1,-9.716634750366211,0.04147301986813545,0.14400069415569305
13499.0,0.005176803097128868,0.005135858431458473,0.004440919496119022,0.023164626210927963,1.5752400940982625e-05,0.00033722887746989727,0.00014247001672629267,7.766231647110544e-06,0.001965607050806284,-0.030291393399238586,0.0044638896360993385,-0.002025141380727291,0.006141879130154848,59999996.0,0.001090975827537477,3.148756458778616e-05,0.3,0.1,-9.716598510742188,0.04436089098453522,0.12426638603210449
13599.0,0.004315175581723452,0.004274762701243162,0.0034875860437750816,0.026239223778247833,1.4848595128569286e-05,0.00033151308889500797,0.00013472668069880456,7.838956662453711e-06,0.002280323300510645,-0.030189834535121918,0.00452234223484993,-0.0019483580254018307,0.005972890183329582,59999996.0,0.0011456505162641406,3.0887794225949064e-05,0.3,0.1,-9.72836685180664,0.04628397524356842,0.134352907538414
13699.0,0.005058079957962036,0.005003203172236681,0.004323522560298443,0.022656016051769257,2.0949253666913137e-05,0.00040039289160631597,0.0001431973942089826,8.08803815743886e-06,0.008005322888493538,-0.031296998262405396,0.004459779243916273,-0.002033683704212308,0.00601228279992938,59999996.0,0.001142921857535839,3.029397319008805e-05,0.3,0.1,-9.717453956604004,0.04136945679783821,0.11708875745534897
13799.0,0.005485215224325657,0.00544419139623642,0.00470825657248497,0.0245311688631773,1.5055006770126056e-05,0.00033904530573636293,0.00013205954746808857,8.179225915228017e-06,0.0020620462018996477,-0.031169643625617027,0.00482499785721302,-0.0020408951677381992,0.0060348412953317165,59999996.0,0.0011796753387898207,2.970624799665816e-05,0.3,0.1,-9.729229927062988,0.040848083794116974,0.1435595005750656
