index,date,time_seconds,n_valid_components,n_valid_stations,rmse_m,rmse_mm,mae_m,mae_mm,max_abs_m,max_abs_mm,n_valid_velocity_components,n_valid_velocity_stations,velocity_rmse_m_per_s,velocity_rmse_mm_per_day,velocity_mae_m_per_s,velocity_mae_mm_per_day,velocity_max_abs_m_per_s,velocity_max_abs_mm_per_day
2288,2004-02-13T11:59:00,129988736.0,21,7,0.0074805403128266335,7.4805403128266335,0.00561180617660284,5.61180617660284,0.018511995673179626,18.511995673179626,21,7,2.5802833203414366e-09,0.22293647887750012,1.8081888208953956e-09,0.15622751412536218,6.324688772707532e-09,0.5464531099619307
2289,2004-02-14T11:59:00,130075136.0,21,7,0.007265422958880663,7.265422958880663,0.00528089702129364,5.28089702129364,0.018451953306794167,18.451953306794167,21,7,2.995059755761531e-09,0.2587731628977963,1.8078533114973538e-09,0.15619852611337137,7.885122776940534e-09,0.6812746079276621
2290,2004-02-15T11:59:00,130161536.0,21,7,0.008329708129167557,8.329708129167557,0.006186617072671652,6.186617072671652,0.018771912902593613,18.771912902593613,21,7,2.764783069153509e-09,0.2388772571748632,1.716394693040968e-09,0.14829650147873963,9.251600374682312e-09,0.7993382723725517
2291,2004-02-16T11:59:00,130247936.0,21,7,0.00739730941131711,7.39730941131711,0.005625040270388126,5.625040270388126,0.018551871180534363,18.551871180534363,21,7,2.8018787290307046e-09,0.24208232218825287,1.639934965602663e-09,0.14169038102807008,1.0276112405449567e-08,0.8878561118308426
2292,2004-02-17T11:59:00,130334336.0,21,7,0.008102798834443092,8.102798834443092,0.005936854053288698,5.936854053288698,0.019184399396181107,19.184399396181107,21,7,3.131854775517695e-09,0.27059225260472886,1.899070012356674e-09,0.16407964906761663,1.2094688806030263e-08,1.0449811128410147
2293,2004-02-18T11:59:00,130420736.0,21,7,0.0077700987458229065,7.7700987458229065,0.00584117928519845,5.84117928519845,0.018791789188981056,18.791789188981056,21,7,2.639412688409948e-09,0.2280452562786195,1.5438185174687646e-09,0.13338591990930126,9.649046006643403e-09,0.83367757497399
2294,2004-02-19T11:59:00,130507136.0,21,7,0.009033271111547947,9.033271111547947,0.007090702652931213,7.090702652931213,0.017191749066114426,17.191749066114426,21,7,2.3157504802640005e-09,0.20008084149480965,1.4954056881677502e-09,0.12920305145769362,6.518288131474037e-09,0.5631800945593568
2295,2004-02-20T11:59:00,130593536.0,21,7,0.0075730797834694386,7.5730797834694386,0.005818868987262249,5.818868987262249,0.017951706424355507,17.951706424355507,21,7,2.480314176267484e-09,0.21429914482951062,1.6566016336483358e-09,0.1431303811472162,8.191155309589249e-09,0.7077158187485111
2296,2004-02-21T11:59:00,130679936.0,21,7,0.008188098669052124,8.188098669052124,0.006340300664305687,6.340300664305687,0.017081666737794876,17.081666737794876,21,7,3.201739096070355e-09,0.2766302579004787,1.8495500686555033e-09,0.15980112593183549,1.132731597408565e-08,0.9786801001610002
2297,2004-02-22T11:59:00,130766336.0,21,7,0.0070510488003492355,7.0510488003492355,0.005242811981588602,5.242811981588602,0.016941625624895096,16.941625624895096,21,7,3.5325007363695704e-09,0.3052080636223309,2.2433637170138354e-09,0.19382662514999538,1.161997431609052e-08,1.003965780910221
2298,2004-02-23T11:59:00,130852736.0,21,7,0.00941277015954256,9.41277015954256,0.006875809282064438,6.875809282064438,0.02476448379456997,24.76448379456997,21,7,3.0880604739991213e-09,0.2668084249535241,1.9252441862960268e-09,0.16634109769597671,9.072437912038822e-09,0.7838586356001542
2299,2004-02-24T11:59:00,130939136.0,21,7,0.009352453052997589,9.352453052997589,0.006338321603834629,6.338321603834629,0.029584499076008797,29.584499076008797,21,7,2.7519126977182395e-09,0.2377652570828559,1.936288240855788e-09,0.16729530400994008,6.79032341466268e-09,0.5866839430268556
2300,2004-02-25T11:59:00,131025536.0,21,7,0.0077390181832015514,7.739018183201551,0.005585763603448868,5.585763603448868,0.018684513866901398,18.684513866901398,21,7,3.1888385265688157e-09,0.2755156486955457,2.1020891693979138e-09,0.18162050423597975,8.302670551074698e-09,0.7173507356128539
2301,2004-02-26T11:59:00,131111936.0,21,7,0.00906007457524538,9.06007457524538,0.00711787398904562,7.11787398904562,0.018154526129364967,18.154526129364967,21,7,3.418196392601658e-09,0.29533216832078324,2.2650847864014167e-09,0.1957033255450824,1.0548539819410507e-08,0.9113938403970678
2302,2004-02-27T11:59:00,131198336.0,21,7,0.009952811524271965,9.952811524271965,0.007125841919332743,7.125841919332743,0.02235470898449421,22.35470898449421,21,7,3.4334961540594122e-09,0.2966540677107332,2.1759110069297094e-09,0.1879987109987269,1.1487072626437111e-08,0.9924830749241664
2303,2004-02-28T11:59:00,131284736.0,18,6,0.008489166386425495,8.489166386425495,0.006377680227160454,6.377680227160454,0.019084719941020012,19.084719941020012,18,6,3.7058738300288496e-09,0.3201874989144926,2.3291772954792123e-09,0.20124091832940394,1.2997696252625701e-08,1.1230009562268606
2304,2004-02-29T11:59:00,131371136.0,18,6,0.008341718465089798,8.341718465089798,0.006110898684710264,6.110898684710264,0.02039473131299019,20.39473131299019,18,6,2.9557274405789258e-09,0.2553748508660192,2.1698178809259616e-09,0.18747226491200308,7.79370346037922e-09,0.6733759789767646
2305,2004-03-01T11:59:00,131457536.0,21,7,0.007521386258304119,7.521386258304119,0.005977599881589413,5.977599881589413,0.019161295145750046,19.161295145750046,21,7,3.0641995607538774e-09,0.264746842049135,2.3034298912705253e-09,0.1990163426057734,6.3643339487384765e-09,0.5498784531710044
2306,2004-03-02T11:59:00,131543936.0,21,7,0.0075405132956802845,7.5405132956802845,0.005822041537612677,5.822041537612677,0.01842125505208969,18.42125505208969,21,7,2.813679733648655e-09,0.2431019289872438,1.831779838923353e-09,0.1582657780829777,7.980307081822957e-09,0.6894985318695035
